#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
28.00,100297,
28.00,100295,
27.90,100297,
28.00,100295,
27.90,100290,
27.90,100290,
28.00,100291,
28.00,100291,
28.00,97908,
28.00,91796,
27.90,86656,
27.70,81677,
27.60,77063,
27.40,72833,
27.30,68935,
27.20,65308,
27.10,61919,
27.00,58720,
26.90,55718,
26.80,52928,
26.80,50313,
6.70,47864,
26.70,45574,
26.70,43434,
26.70,41421,
26.70,39504,
26.80,37700,
26.80,36006,
26.80,34417,
26.80,32934,
26.80,31532,
26.90,30216,
26.90,28972,
26.90,27799,
26.90,26694,
27.00,25660,
27.00,24688,
27.00,23764,
27.10,22903,
27.10,22082,
27.10,21305,
27.20,20585,
27.20,19895,
27.20,19240,
27.20,18629,
27.30,18047,
27.30,17499,
27.30,16985,
27.30,16491,
27.30,16020,
27.40,15576,
27.40,15166,
27.40,14762,
27.40,14375,
27.50,14023,
27.50,13683,
27.50,13369,
27.50,13066,
27.50,12789,
27.50,12512,
27.50,12260,
27.60,12014,
27.60,11784,
27.60,11571,
27.60,11371,
27.60,11167,
27.60,10995,
27.60,10820,
27.60,10643,
27.60,10480,
27.70,10331,
27.70,10188,
27.70,10063,
27.70,9940,
27.70,9823,
27.70,9711,
27.70,9615,
27.70,9510,
27.70,9384,
27.70,9293,
27.80,9201,
27.80,9113,
27.80,9036,
27.80,8964,
27.80,8906,
27.80,8824,
27.80,8762,
27.80,8715,
27.80,8654,
27.80,8612,
27.80,8564,
27.80,8517,
27.80,8477,
27.80,8429,
27.80,8384,
27.90,8332,
27.90,8299,
27.90,8271,
27.90,8224,
27.90,8189,
27.90,8169,
27.90,8139,
27.90,8122,
27.90,8098,
27.90,8085,
27.90,8063,
27.90,8033,
27.90,8010,
27.90,7984,
27.90,7969,
27.90,7938,
27.90,7909,
27.90,7891,
27.90,7863,
28.00,7850,
28.00,7833,
28.00,7816,
27.90,7785,
28.00,7783,
28.00,7773,
28.00,7780,
28.00,7764,
28.00,7744,
28.00,7728,
28.00,7720,
28.00,7723,
28.00,7720,
28.00,7712,
28.00,7704,
28.00,7700,
28.00,7675,
28.00,7665,
28.00,7655,
28.00,7657,
28.00,7655,
28.00,7647,
28.00,7651,
28.00,7644,
28.00,7657,
28.00,7655,
28.00,7657,
28.00,7665,
28.00,7646,
28.00,7639,
28.00,7642,
28.00,7647,
28.00,7634,
28.00,7627,
28.00,7623,
28.10,7600,
28.00,7598,
28.10,7587,
28.10,7583,
28.10,7586,
28.10,7591,
28.10,7596,
28.10,7609,
28.10,7595,
28.10,7597,
28.10,7598,
28.10,7607,
28.10,7596,
28.10,7584,
28.10,7592,
28.10,7585,
28.10,7591,
28.10,7587,
28.10,7577,
28.10,7581,
28.10,7546,
28.10,7542,
28.10,7540,
28.10,7524,
28.10,7525,
28.10,7542,
28.10,7538,
28.10,7546,
28.10,7550,
28.10,7536,
28.10,7526,
28.10,7525,
28.10,7531,
28.10,7521,
28.10,7524,
28.10,7533,
28.10,7521,
28.10,7504,
28.10,7496,
28.10,7492,
28.10,7489,
28.10,7484,
28.10,7489,
28.20,7489,
28.10,7493,
28.10,7485,
28.10,7488,
28.20,7496,
28.20,7491,
28.20,7494,
28.20,7507,
28.20,7510,
28.20,7505,
28.20,7513,
28.20,7511,
28.20,7515,
28.20,7499,
28.20,7491,
28.20,7490,
28.20,7492,
28.20,7484,
28.20,7484,
28.20,7495,
28.20,7500,
28.20,7500,
28.20,7497,
28.20,7497,
28.20,7486,
28.20,7478,
28.20,7465,
28.20,7458,
28.20,7453,
28.20,7443,
28.20,7439,
28.20,7424,
28.20,7415,
28.20,7403,
28.20,7409,
28.20,7425,
28.20,7426,
28.20,7404,
28.20,7416,
28.20,7412,
28.20,7408,
28.20,7415,
28.20,7400,
28.20,7406,
28.20,7395,
28.20,7260,
28.20,7124,
28.20,7015,
28.20,6919,
28.20,6835,
28.20,6739,
28.20,6660,
28.20,6667,
28.20,6671,
28.20,6674,
28.20,6671,
28.20,6672,
28.20,6672,
28.20,6671,
28.20,6673,
28.30,6674,
28.20,6677,
28.20,6674,
28.20,6674,
28.30,6683,
28.30,6681,
28.20,6683,
28.30,6686,
28.30,6692,
28.10,28298,
28.20,52497,
28.10,55600,
28.10,58533,
28.10,61154,
28.10,62821,
28.10,65439,
28.10,67926,
28.10,70387,
28.10,72798,
28.10,75173,
28.10,77518,
28.10,79832,
28.10,82110,
28.10,84316,
