#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
24.30,100438,
24.30,100439,
24.30,100441,
24.30,100440,
24.30,100441,
24.30,100444,
24.30,100445,
24.30,100445,
24.30,100443,
24.30,100443,
24.30,100441,
24.30,100441,
24.30,100441,
24.30,100440,
24.30,100442,
24.30,100439,
24.30,100442,
24.30,100445,
24.30,100441,
24.30,100434,
24.30,100438,
24.30,100436,
24.30,100435,
24.30,100440,
24.30,100444,
24.30,100439,
24.30,100438,
24.30,100439,
24.30,100438,
24.30,100441,
24.30,100440,
24.30,100437,
24.30,100438,
24.30,100438,
24.30,100440,
24.30,100438,
24.30,100441,
24.30,100435,
24.30,100440,
24.30,100438,
24.30,100437,
24.30,100435,
24.30,100440,
24.30,100441,
24.30,100443,
24.30,100437,
24.30,100443,
24.30,100432,
24.30,100436,
24.30,100437,
24.30,100438,
24.40,100437,
24.30,100438,
24.30,100436,
24.40,100440,
24.30,100442,
24.30,100443,
24.30,100447,
24.30,100435,
24.30,100441,
24.30,100439,
24.30,100438,
24.30,100438,
24.40,100443,
24.40,100438,
24.40,100438,
24.40,100442,
24.40,100439,
24.30,100437,
24.40,100436,
24.40,100438,
24.40,100445,
24.40,100442,
24.40,100443,
24.40,100435,
24.40,100438,
24.40,100436,
24.40,100431,
24.40,100435,
24.40,100437,
24.40,100434,
24.40,100437,
24.40,100440,
24.40,100438,
24.40,100438,
24.40,100435,
24.40,100441,
24.40,100441,
24.40,100441,
24.40,100436,
24.40,100436,
24.40,100433,
24.40,100435,
24.40,100438,
24.40,100437,
24.40,100439,
24.40,100433,
24.40,100438,
24.40,100436,
24.40,100438,
24.40,100438,
24.40,100438,
24.40,100444,
24.40,100438,
24.40,100437,
24.40,100428,
24.40,100437,
24.40,100436,
24.40,100435,
24.40,100437,
24.40,100445,
24.40,100437,
24.40,100434,
24.40,100437,
24.40,100434,
24.40,100438,
24.40,100437,
24.40,100432,
24.40,100437,
24.40,100438,
24.40,100439,
24.40,100437,
24.40,100443,
24.40,100439,
24.40,100434,
24.40,100440,
24.40,100433,
24.40,100438,
24.40,100434,
24.40,100433,
24.40,100443,
24.40,100433,
24.40,100434,
24.40,100438,
24.40,100436,
24.40,100438,
24.40,100437,
24.40,100434,
24.40,100437,
24.40,100432,
24.40,100437,
24.40,100441,
24.40,100443,
24.40,100434,
24.40,100438,
24.40,100438,
24.40,100437,
24.40,100437,
24.40,100436,
24.40,100432,
24.40,100430,
24.40,100434,
24.40,100434,
24.40,100434,
24.40,100441,
24.40,100430,
24.40,100438,
24.40,100438,
24.40,100432,
24.40,100430,
24.40,100440,
24.40,100425,
24.40,100436,
24.40,100442,
24.40,100436,
24.40,100439,
24.40,100434,
24.40,100438,
24.40,100436,
24.40,100434,
24.40,100438,
24.40,100435,
24.40,100435,
24.40,100435,
24.40,100440,
24.40,100434,
24.40,100437,
24.40,100432,
24.40,100435,
24.50,100436,
24.40,100431,
24.40,100433,
24.40,100436,
24.40,100433,
24.40,100435,
24.40,100432,
24.40,100433,
24.40,100432,
24.40,100434,
24.40,100439,
24.50,100439,
24.40,100430,
24.50,100434,
24.50,100433,
24.40,100428,
24.50,100428,
24.40,100439,
24.40,100438,
24.50,100435,
24.50,100439,
24.50,100440,
24.50,100427,
24.50,100437,
24.50,100439,
24.50,100436,
24.50,100433,
24.50,100435,
24.50,100440,
24.50,100439,
24.50,100436,
24.50,100439,
24.50,100441,
24.50,100437,
24.50,100433,
24.50,100435,
24.50,100436,
24.50,100436,
24.50,100437,
24.50,100436,
24.50,100439,
24.50,100437,
24.50,100435,
24.50,100437,
24.50,100435,
24.50,100435,
24.50,100431,
24.50,100443,
24.50,100433,
24.50,100430,
24.50,100432,
24.50,100441,
24.50,100436,
24.50,100440,
24.50,100435,
24.50,100430,
24.50,100432,
24.50,100440,
24.50,100432,
24.50,100442,
24.50,100439,
24.50,100443,
24.50,100435,
24.50,100439,
24.50,100429,
24.50,100431,
24.50,100436,
24.50,100436,
24.50,100437,
24.50,100440,
24.50,100440,
24.50,100430,
24.50,100428,
24.50,100437,
24.50,100429,
24.50,100435,
24.50,100432,
24.50,100435,
24.50,100433,
24.50,100433,
24.50,100433,
24.50,100435,
24.50,100440,
24.50,100428,
24.50,100433,
24.50,100438,
24.50,100429,
24.50,100431,
24.50,100433,
24.50,100427,
24.50,100438,
24.50,100441,
24.50,100436,
24.50,100440,
24.50,100436,
24.50,100436,
24.50,100433,
24.50,100437,
24.50,100435,
24.50,100436,
24.50,100433,
24.50,100430,
24.50,100434,
24.50,100435,
24.50,100426,
24.50,100431,
24.50,100432,
24.50,100432,
24.50,100433,
24.50,100434,
24.50,100432,
24.50,100436,
24.50,100436,
24.50,100433,
24.50,100429,
24.50,100438,
24.50,100428,
24.50,100432,
24.50,100437,
24.50,100441,
24.50,100428,
24.50,100431,
24.50,100435,
24.50,100434,
24.50,100438,
24.50,100436,
24.50,100429,
24.50,100435,
24.50,100429,
24.50,100431,
24.50,100427,
24.50,100435,
24.60,100428,
24.50,100436,
24.50,100433,
24.50,100429,
24.50,100433,
24.60,100435,
24.50,100430,
24.60,100427,
24.60,100432,
24.50,100432,
24.60,100436,
24.60,100433,
24.50,100435,
24.60,100433,
24.60,100430,
24.50,100429,
24.60,100431,
24.60,100434,
24.60,100432,
24.60,100430,
24.60,100426,
24.60,100432,
24.60,100431,
24.60,100429,
24.60,100424,
24.60,100429,
24.60,100425,
24.60,100428,
24.60,100434,
24.60,100428,
24.60,100427,
24.60,100433,
24.60,100427,
24.60,100428,
24.60,100430,
24.60,100430,
24.60,100435,
24.60,100429,
24.60,100428,
24.60,100429,
24.60,100431,
24.60,100430,
24.60,100432,
24.60,100431,
24.60,100432,
24.60,100427,
24.60,100429,
24.60,100431,
24.60,100425,
24.60,100436,
24.60,100420,
24.60,100434,
24.60,100432,
24.60,100430,
24.60,100430,
24.60,100429,
24.60,100425,
24.60,100429,
24.60,100428,
24.60,100426,
24.60,100423,
24.60,100424,
24.60,100423,
24.60,100435,
24.60,100425,
24.60,100426,
24.60,100431,
24.60,100432,
24.60,100431,
24.60,100431,
24.60,100431,
24.60,100431,
24.60,100427,
24.60,100430,
24.60,100427,
24.60,100417,
24.60,100429,
24.60,100432,
24.60,100431,
24.60,100427,
24.60,100432,
24.60,100433,
24.60,100429,
24.60,100429,
24.60,100429,
24.60,100431,
24.60,100424,
24.60,100423,
24.60,100426,
24.60,100425,
24.70,100421,
24.60,100430,
24.60,100428,
24.60,100422,
24.70,100419,
24.70,100430,
24.70,100422,
24.70,100425,
24.70,100426,
24.70,100426,
24.70,100423,
24.70,100426,
24.70,100425,
24.70,100423,
24.70,100429,
24.70,100426,
24.70,100422,
24.70,100427,
24.70,100419,
24.70,100426,
24.70,100423,
24.70,100427,
