#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
28.80,4921,
28.80,4920,
28.80,4917,
28.80,4932,
28.80,4932,
28.80,4921,
28.80,4929,
28.80,4910,
28.80,4894,
28.80,4872,
28.80,4859,
28.80,4850,
28.80,4867,
28.80,4890,
28.80,4891,
28.80,4891,
28.80,4887,
28.80,4889,
28.80,4871,
28.80,4890,
28.80,4888,
28.80,4889,
28.80,4918,
28.80,4903,
28.80,4907,
28.80,4889,
28.80,4883,
28.80,4880,
28.80,4865,
28.80,4856,
28.80,4847,
28.80,4843,
28.80,4853,
28.80,4845,
28.80,4837,
28.80,4833,
28.80,4833,
28.80,4835,
28.80,4862,
28.80,4888,
28.80,4911,
28.80,4910,
28.80,4911,
28.80,4904,
28.80,4896,
28.80,4900,
28.80,4893,
28.80,4893,
28.90,4886,
28.80,4860,
28.80,4867,
28.80,4862,
28.80,4862,
28.80,4852,
28.80,4868,
28.90,4862,
28.80,4856,
28.80,4866,
28.80,4860,
28.90,4859,
28.90,4855,
28.90,4852,
28.80,4882,
28.80,4897,
28.90,4927,
28.80,4944,
28.80,4966,
28.80,4986,
28.80,5014,
28.90,5024,
28.90,5028,
28.90,5022,
28.90,5012,
28.90,5006,
28.80,5000,
28.80,4987,
28.90,4995,
28.80,4986,
28.80,5001,
28.80,5027,
28.90,5005,
28.90,5015,
28.80,4983,
28.90,4964,
28.90,4949,
28.90,4923,
28.90,4941,
28.90,4952,
28.90,4958,
28.90,4968,
28.90,4972,
28.90,4972,
28.90,4976,
28.90,4983,
28.90,4987,
28.90,4996,
28.90,4995,
28.90,4998,
28.90,4999,
8.90,5002,
28.90,5006,
28.90,5007,
28.90,5006,
28.90,5007,
28.90,5012,
28.90,5014,
28.90,5012,
28.90,5016,
28.90,5018,
28.90,5023,
28.90,5027,
28.90,5029,
28.90,5031,
28.90,5029,
28.90,5032,
28.90,5028,
28.90,5032,
28.90,5035,
28.90,5034,
28.90,5042,
28.90,5043,
28.90,5041,
28.90,5043,
28.60,62455,
28.70,63196,
28.70,65383,
28.60,68519,
28.60,68889,
28.60,68745,
28.60,68669,
28.60,68629,
28.60,68606,
28.60,68602,
28.60,68605,
28.60,68607,
28.60,68621,
28.60,68634,
28.60,68645,
28.60,68671,
28.60,68683,
28.60,68703,
28.60,68720,
28.60,68775,
28.60,68817,
28.60,68847,
28.60,68902,
28.60,68954,
28.60,69028,
28.40,100440,
28.80,100472,
28.90,100470,
28.90,100472,
28.90,100474,
28.90,100471,
28.80,100475,
28.80,100478,
28.80,100475,
28.80,100472,
28.70,100480,
28.70,100462,
28.70,100479,
28.70,100471,
28.70,100482,
28.70,100478,
28.70,100476,
28.70,100476,
28.70,100478,
28.70,100479,
28.70,100483,
28.70,100482,
28.70,100480,
28.70,100476,
28.70,100481,
28.70,100477,
